e1,e2,label
diabenese,diamox,0
diabeta,zebeta,0
diamox,diabenese,0
diazepam,diltiazem,0
diflucan,diprivan,0
dilacor xr,pilocar,0
dilaudid,dilaudid-5,0
dilaudid-5,dilaudid,0
diltiazem,diazepam,0
dimenhydrinate,diphenhydramine,0
diphenhydramine,dimenhydrinate,0
dioval,diovan,0
diovan,darvon,0
diovan,dioval,0
diovan,zyban,0
diprivan,diflucan,0
diprivan,ditropan,0
disopyramide,desipramine,0
ditropan,diprivan,0
dobutamine,dopamine,0
docetaxel,paclitaxel,0
dopamine,dobutamine,0
doribax,zovirax,0
doxil,paxil,0
doxorubicin,daunorubicin,0
doxorubicin,doxorubicin liposomal,0
doxorubicin,idarubicin,0
doxorubicin liposomal,doxorubicin,0
dramamine (dimenhydrinate),dramamine (ginger root),0
dramamine (dimenhydrinate),dramamine (meclizine),0
dramamine (ginger root),dramamine (dimenhydrinate),0
dramamine (ginger root),dramamine (meclizine),0
dramamine (meclizine),dramamine (dimenhydrinate),0
dramamine (meclizine),dramamine (ginger root),0
dulcolax (bisacodyl),dulcolax (docusate sodium),0
dulcolax (docusate sodium),dulcolax (bisacodyl),0
duloxetine,dexilant,0
duloxetine,fluoxetine,0
duloxetine,paroxetine,0
durasal,durezol,0
durezol,durasal,0
duricef,ultracet,0
dynacin,dynacirc,0
dynacirc,dynacin,0
edetate calcium disodium,edetate disodium,0
edetate disodium,edetate calcium disodium,0
effexor,effexor xr,0
effexor xr,effexor,0
effexor xr,enablex,0
"elvitegravir, cobicistat, emtricitabine, and tenofovir alafenamide","elvitegravir, cobicistat, emtricitabine, and tenofovir disoproxil fumarate",0
"elvitegravir, cobicistat, emtricitabine, and tenofovir disoproxil fumarate","elvitegravir, cobicistat, emtricitabine, and tenofovir alafenamide",0
enablex,effexor xr,0
enbrel,levbid,0
engerix-b adult,engerix-b pediatric/adolescent,0
engerix-b pediatric/adolescent,engerix-b adult,0
enjuvia,januvia,0
ephedrine,epinephrine,0
epinephrine,ephedrine,0
epirubicin,eribulin,0
eribulin,epirubicin,0
estratest,estratest hs,0
estratest hs,estratest,0
ethambutol,ethmozine,0
ethaverine [non-us name],etravirine,0
ethmozine,ethambutol,0
etravirine,ethaverine [non-us name],0
evista,avinza,0
"factor ix complex, vapor heated",coagulation factor ix (recombinant),0
fanapt,xanax,0
farxiga,fetzima,0
fastin (phentermine),fastin (dietary supplement),0
fastin (dietary supplement),fastin (phentermine),0
femara,femhrt,0
femhrt,femara,0
fentanyl,sufentanil,0
fetzima,farxiga,0
fioricet,fiorinal,0
fiorinal,fioricet,0
flavoxate,fluvoxamine,0
flonase,flovent,0
floranex,florinef,0
florastor,florinef,0
florinef,floranex,0
florinef,florastor,0
flovent,flonase,0
fluphenazine,fluvoxamine,0
flumazenil,influenza virus vaccine,0
fluoxetine,duloxetine,0
fluoxetine,loxitane,0
fluoxetine,paroxetine,0
fluvoxamine,flavoxate,0
fluvoxamine,fluphenazine,0
focalgin b,focalin,0
focalin,focalgin b,0
folex,foltx,0
folic acid,folinic acid (leucovorin calcium),0
folinic acid (leucovorin calcium),folic acid,0
foltx,folex,0
fomepizole,omeprazole,0
foradil,fortical,0
foradil,toradol,0
fortical,foradil,0
gabapentin,gemfibrozil,0
gemfibrozil,gabapentin,0
gentamicin,gentian violet,0
gentian violet,gentamicin,0
glacial acetic acid,acetic acid for irrigation,0
glipizide,glyburide,0
glucotrol,glycotrol,0
glyburide,glipizide,0
glycotrol,glucotrol,0
granulex,regranex,0
guaifenesin,guanfacine,0
guanfacine,guaifenesin,0
hbig (hepatitis b immune globulin),babybig,0
healon,hyalgan,0
heparin,hespan,0
hespan,heparin,0
"hmg-coa reductase inhibitors (""statins"")",nystatin,0
humalog,humulin,0
humalog,novolog,0
humalog mix 75/25,humulin 70/30,0
humapen memoir (for use with humalog),humira pen,0
humira pen,humapen memoir (for use with humalog),0
humulin,novolin,0
humulin,humalog,0
humulin 70/30,humalog mix 75/25,0
humulin r u-100,humulin r u-500,0
humulin r u-500,humulin r u-100,0
hyalgan,healon,0
hydralazine,hydrochlorothiazide,0
hydralazine,hydroxyzine,0
hydrea,lyrica,0
hydrochlorothiazide,hydralazine,0
hydrochlorothiazide,hydroxyzine,0
hydrocodone,oxycodone,0
hydrogesic,hydroxyzine,0
hydromorphone,buprenorphine,0
hydromorphone,morphine,0
hydromorphone,oxymorphone,0
hydroxychloroquine,hydroxyurea,0
hydroxyprogesterone,medroxyprogesterone,0
hydroxyurea,hydroxychloroquine,0
hydroxyurea,hydroxyzine,0
hydroxyzine,hydralazine,0
hydroxyzine,hydrochlorothiazide,0
hydroxyzine,hydrogesic,0
hydroxyzine,hydroxyurea,0
idarubicin,daunorubicin,0
idarubicin,doxorubicin,0
idarubicin,idarucizumab,0
idarucizumab,idarubicin,0
inderal,adderall,0
indinavir,denavir,0
infliximab,rituximab,0
influenza virus vaccine,flumazenil,0
influenza virus vaccine,perflutren lipid microspheres,0
influenza virus vaccine,tuberculin purified protein derivative (ppd),0
inspra,spiriva,0
intuniv,invega,0
invanz,avinza,0
invega,intuniv,0
iodine,lodine,0
isordil,plendil,0
isotretinoin,tretinoin,0
jantoven,janumet,0
jantoven,januvia,0
janumet,jantoven,0
janumet,januvia,0
janumet,sinemet,0
januvia,enjuvia,0
januvia,jantoven,0
januvia,janumet,0
k-phos neutral,neutra-phos-k,0
kaopectate (bismuth subsalicylate),kaopectate (docusate calcium),0
kaopectate (docusate calcium),kaopectate (bismuth subsalicylate),0
kadian,kapidex,0
kaletra,keppra,0
kapidex,capadex [non-us product],0
kapidex,capex,0
kapidex,casodex,0
kapidex,kadian,0
kay ciel,kayexalate,0
kayexalate,kay ciel,0
keflex,keppra,0
keppra,kaletra,0
keppra,keflex,0
ketalar,ketorolac,0
ketorolac,ketalar,0
ketorolac,methadone,0
kineret,amikin,0
klonopin,clonidine,0
kuric,carac,0
kwell,qwell,0
labetalol,lamictal,0
labetalol,lamotrigine,0
lamictal,labetalol,0
lamictal,lamisil,0
lamisil,lamictal,0
lamivudine,lamotrigine,0
lamotrigine,labetalol,0
lamotrigine,lamivudine,0
lamotrigine,levetiracetam,0
lamotrigine,levothyroxine,0
lanoxin,levothyroxine,0
lanoxin,naloxone,0
lanthanum carbonate,lithium carbonate,0
lantus,latuda,0
lantus,lente,0
lariam,levaquin,0
lasix,luvox,0
latuda,lantus,0
lente,lantus,0
letairis,letaris [non-us product],0
letaris [non-us product],letairis,0
leucovorin calcium,leukeran,0
leucovorin calcium,levoleucovorin,0
leukeran,alkeran,0
leukeran,leucovorin calcium,0
leukeran,myleran,0
levaquin,lariam,0
levbid,enbrel,0
levemir,lovenox,0
levetiracetam,lamotrigine,0
levetiracetam,levocarnitine,0
levetiracetam,levofloxacin,0
levocarnitine,levetiracetam,0
levofloxacin,levetiracetam,0
levoleucovorin,leucovorin calcium,0
levothyroxine,lamotrigine,0
levothyroxine,lanoxin,0
levothyroxine,liothyronine,0
lexapro,loxitane,0
lexiva,pexeva,0
linaclotide,linagliptin,0
linagliptin,linaclotide,0
liothyronine,levothyroxine,0
lipitor,loniten,0
lipitor,zyrtec,0
lithium,ultram,0
lithium carbonate,lanthanum carbonate,0
lodine,codeine,0
lodine,iodine,0
loniten,lipitor,0
lopressor,lyrica,0
lorazepam,alprazolam,0
lorazepam,clonazepam,0
lorazepam,lovaza,0
lotronex,protonix,0
lovaza,lorazepam,0
lovenox,levemir,0
loxitane,fluoxetine,0
loxitane,lexapro,0
loxitane,soriatane,0
lunesta,neulasta,0
lupron depot-3 month,lupron depot-ped,0
lupron depot-ped,lupron depot-3 month,0
luvox,lasix,0
lyrica,hydrea,0
lyrica,lopressor,0
maalox,maalox total stomach relief,0
maalox total stomach relief,maalox,0
malarone,mefloquine,0
matulane,materna,0
materna,matulane,0
maxzide,microzide,0
medroxyprogesterone,hydroxyprogesterone,0
medroxyprogesterone,methylprednisolone,0
medroxyprogesterone,methyltestosterone,0
mefloquine,malarone,0
memantine,methadone,0
menactra,menomune,0
menomune,menactra,0
mephyton,methadone,0
metadate,methadone,0
metadate cd,metadate er,0
metadate er,metadate cd,0
metadate er,methadone,0
metformin,metronidazole,0
methadone,dexmethylphenidate,0
methadone,ketorolac,0
methadone,memantine,0
methadone,mephyton,0
methadone,metadate,0
methadone,metadate er,0
methadone,methylphenidate,0
methadone,metolazone,0
methergine,brethine,0
methazolamide,methimazole,0
methazolamide,metolazone,0
methimazole,methazolamide,0
methimazole,metolazone,0
methotrexate,metolazone,0
methotrexate,mtx patch (lidocaine and menthol),0
methylene blue,visionblue,0
methylphenidate,methadone,0
methylprednisolone,medroxyprogesterone,0
methylprednisolone,methyltestosterone,0
methyltestosterone,medroxyprogesterone,0
methyltestosterone,methylprednisolone,0
metyrapone,metyrosine,0
metyrosine,metyrapone,0
metolazone,methadone,0
metolazone,methazolamide,0
metolazone,methimazole,0
metolazone,methotrexate,0
metoprolol succinate,metoprolol tartrate,0
metoprolol tartrate,metoprolol succinate,0
metronidazole,metformin,0
mevacor,benicar,0
micronase,microzide,0
microzide,maxzide,0
microzide,micronase,0
midodrine,midrin,0
midrin,midodrine,0
mifepristone,misoprostol,0
migalastat,miglustat,0
miglustat,migalastat,0
miralax,mirapex,0
mirapex,miralax,0
misoprostol,mifepristone,0
mitomycin,mitoxantrone,0
mitoxantrone,mitomycin,0
mitoxantrone,mtx patch (lidocaine and menthol),0
morphine,hydromorphone,0
morphine - non-concentrated oral liquid,morphine - oral liquid concentrate,0
morphine - oral liquid concentrate,morphine - non-concentrated oral liquid,0
motrin,neurontin,0
ms contin,oxycontin,0
mtx patch (lidocaine and menthol),methotrexate,0
mtx patch (lidocaine and menthol),mitoxantrone,0
mucinex (guaifenesin),mucinex allergy (fexofenadine),0
mucinex,mucomyst,0
mucinex allergy(fexofenadine),mucinex(guaifenesin),0
mucinex d,mucinex dm,0
mucinex dm,mucinex d,0
mucomyst,mucinex,0
myleran,alkeran,0
myleran,leukeran,0
nalbuphine,naloxone,0
naloxone,lanoxin,0
naloxone,nalbuphine,0
narcan,norcuron,0
natru-vent,atrovent,0
navane,norvasc,0
neo-synephrine (oxymetazoline),neo-synephrine (phenylephrine),0
neo-synephrine (phenylephrine),neo-synephrine (oxymetazoline),0
neratinib,nilotinib,0
neratinib,niraparib,0
neulasta,lunesta,0
neulasta,nuedexta,0
neulasta,neumega,0
neumega,neulasta,0
neumega,neupogen,0
neupogen,neumega,0
neurontin,motrin,0
neurontin,noroxin,0
neutra-phos-k,k-phos neutral,0
nexavar,nexium,0
nexium,nexavar,0
nicardipine,nifedipine,0
nicardipine,nimodipine,0
nifedipine,nicardipine,0
nifedipine,nimodipine,0
nilotinib,neratinib,0
nilotinib,niraparib,0
nimodipine,nicardipine,0
nimodipine,nifedipine,0
niraparib,neratinib,0
niraparib,nilotinib,0
norcuron,narcan,0
normodyne,norpramin,0
noroxin,neurontin,0
norpramin,normodyne,0
norvasc,navane,0
novolin,humulin,0
novolin,novolog,0
novolin 70/30,novolog mix 70/30,0
novolog,humalog,0
novolog,novolin,0
novolog flexpen,novolog mix 70/30 flexpen,0
novolog mix 70/30 flexpen,novolog flexpen,0
novolog mix 70/30,novolin 70/30,0
nuedexta,neulasta,0
nystatin,"hmg-coa reductase inhibitors (""statins"")",0
occlusal-hp,ocuflox,0
ocuflox,occlusal-hp,0
olanzapine,quetiapine,0
omacor,amicar,0
omeprazole,fomepizole,0
opium tincture,paregoric (camphorated tincture of opium),0
oracea,orencia,0
orencia,oracea,0
orgaran,argatroban,0
ortho tri-cyclen,ortho tri-cyclen lo,0
ortho tri-cyclen lo,ortho tri-cyclen,0
os-cal,asacol,0
oxaprozin,oxcarbazepine,0
oxcarbazepine,oxaprozin,0
oxcarbazepine,carbamazepine,0
oxybutynin,oxycodone,0
oxycodone,hydrocodone,0
oxycodone,oxybutynin,0
oxycodone,oxycontin,0
oxycodone,oxymorphone,0
oxycontin,ms contin,0
oxycontin,oxycodone,0
oxycontin,oxymorphone,0
oxymorphone,hydromorphone,0
oxymorphone,oxycodone,0
oxymorphone,oxycontin,0
paclitaxel,docetaxel,0
paclitaxel,paclitaxel protein-bound particles,0
paclitaxel protein-bound particles,paclitaxel,0
pamelor,panlor dc,0
pamelor,tambocor,0
panlor dc,pamelor,0
paregoric (camphorated tincture of opium),opium tincture,0
paroxetine,duloxetine,0
paroxetine,fluoxetine,0
paroxetine,piroxicam,0
patanol,platinol,0
pavulon,peptavlon,0
paxil,doxil,0
paxil,plavix,0
paxil,taxol,0
pazopanib,ponatinib,0
pemetrexed,pralatrexate,0
penicillin,penicillamine,0
penicillamine,penicillin,0
peptavlon,pavulon,0
percocet,darvocet,0
percocet,procet,0
perflutren lipid microspheres,influenza virus vaccine,0
pexeva,lexiva,0
pentobarbital,phenobarbital,0
phenobarbital,pentobarbital,0
pilocar,dilacor xr,0
piroxicam,paroxetine,0
platinol,patanol,0
plavix,paxil,0
plavix,pradax [non-us product],0
plavix,pradaxa,0
plendil,isordil,0
pneumococcal 7-valent vaccine,pneumococcal polyvalent vaccine,0
pneumococcal polyvalent vaccine,pneumococcal 7-valent vaccine,0
polycitra,bicitra,0
polyethylene glycol,propylene glycol,0
ponatinib,pazopanib,0
potassium acetate,sodium acetate,0
pralatrexate,pemetrexed,0
pradax [non-us product],plavix,0
pradaxa,plavix,0
prandin,avandia,0
precare,precose,0
precose,precare,0
prednisolone,prednisone,0
prednisone,prednisolone,0
prenexa,ranexa,0
prilosec,pristiq,0
prilosec,prozac,0
priscoline,apresoline,0
pristiq,prilosec,0
probenecid,procanbid,0
procan sr,procanbid,0
procanbid,probenecid,0
procanbid,procan sr,0
procardia xl,protain xl,0
procet,percocet,0
prograf,proscar,0
prograf,prozac,0
propylene glycol,polyethylene glycol,0
propylthiouracil,purinethol,0
proscar,prograf,0
proscar,provera,0
protain xl,procardia xl,0
protamine,protonix,0
proton pump inhibitors,aripiprazole,0
protonix,lotronex,0
protonix,protamine,0
provera,proscar,0
provera,prozac,0
prozac,prograf,0
prozac,prilosec,0
prozac,provera,0
purinethol,propylthiouracil,0
pyridium,pyridoxine,0
pyridoxine,pyridium,0
quetiapine,olanzapine,0
quinidine,quinine,0
quinine,quinidine,0
qwell,kwell,0
rabeprazole,aripiprazole,0
ranexa,prenexa,0
ranitidine,rimantadine,0
rapaflo,rapamune,0
rapamune,rapaflo,0
rasageline,repaglinide,0
razadyne,rozerem,0
recombivax hb,comvax,0
regranex,granulex,0
reminyl,amaryl,0
reminyl,robinul,0
renagel,renvela,0
renvela,renagel,0
repaglinide,rasageline,0
reprexain,zyprexa,0
restoril,risperdal,0
retrovir,ritonavir,0
ribavirin,riboflavin,0
riboflavin,ribavirin,0
rifabutin,rifapentine,0
rifadin,rifater,0
rifamate,rifampin,0
rifampin,rifamate,0
rifampin,rifaximin,0
rifapentine,rifabutin,0
rifater,rifadin,0
rifaximin,rifampin,0
rimantadine,ranitidine,0
risperdal,restoril,0
risperdal,ropinirole,0
risperidone,ropinirole,0
ritalin,ritodrine,0
ritalin la,ritalin sr,0
ritalin sr,ritalin la,0
ritodrine,ritalin,0
ritonavir,retrovir,0
rituxan,rituxan hycela,0
rituxan hycela,rituxan,0
rituximab,infliximab,0
robinul,reminyl,0
romidepsin,romiplostim,0
romiplostim,romidepsin,0
ropinirole,risperdal,0
ropinirole,risperidone,0
roxanol,roxicet,0
roxanol,roxicodone intensol,0
roxicet,roxanol,0
roxicodone intensol,roxanol,0
rozerem,razadyne,0
salagen,selegiline,0
sandimmune,sandostatin,0
sandostatin,sandimmune,0
saquinavir,sinequan,0
saquinavir (free base),saquinavir mesylate,0
saquinavir mesylate,saquinavir (free base),0
sarafem,serophene,0
saxagliptin,sitagliptin,0
selegiline,salagen,0
serophene,sarafem,0
seroquel,desyrel,0
seroquel,seroquel xr,0
seroquel,serzone,0
seroquel,sinequan,0
seroquel xr,seroquel,0
sertraline,cetirizine,0
sertraline,soriatane,0
serzone,seroquel,0
silodosin,sirolimus,0
sinemet,janumet,0
sinequan,saquinavir,0
sinequan,seroquel,0
sinequan,singulair,0
sinequan,zeniquin [veterinary drug],0
sinequan,zonegran,0
singulair,sinequan,0
sirolimus,silodosin,0
sitagliptin,saxagliptin,0
sitagliptin,sumatriptan,0
sodium acetate,potassium acetate,0
solu-cortef,solu-medrol,0
solu-medrol,depo-medrol,0
solu-medrol,solu-cortef,0
sonata,soriatane,0
sorafenib,sunitinib,0
soriatane,loxitane,0
soriatane,sertraline,0
soriatane,sonata,0
sotalol,sudafed,0
spiriva,apidra,0
spiriva,inspra,0
stavudine,cetirizine,0
sudafed,sotalol,0
sudafed,sudafed pe,0
sudafed 12 hour,sudafed 12 hour pressure + pain,0
sudafed 12 hour pressure + pain,sudafed 12 hour,0
sudafed pe,sudafed,0
sufentanil,fentanyl,0
sulfadiazine,sulfasalazine,0
sulfadiazine,sulfisoxazole,0
sulfasalazine,cefuroxime,0
sulfasalazine,sulfadiazine,0
sulfisoxazole,sulfadiazine,0
sumatriptan,sitagliptin,0
sumatriptan,zolmitriptan,0
sunitinib,sorafenib,0
symbyax,cymbalta,0
t-gel,bio-t-gel,0
tacrolimus,tamsulosin,0
tambocor,pamelor,0
tamsulosin,tacrolimus,0
tanzeum,toujeo,0
tanzeum,tradjenta,0
tanzeum,tresiba,0
tanzeum,trulicity,0
tarceva,tresiba,0
taxol,paxil,0
taxol,taxotere,0
taxotere,taxol,0
tegretol,tegretol xr,0
tegretol,tequin,0
tegretol,trental,0
tegretol xr,tegretol,0
tenex,xanax,0
tequin,tegretol,0
tequin,ticlid,0
testoderm,testoderm tts,0
testoderm,testoderm with adhesive,0
testoderm tts,testoderm,0
testoderm tts,testoderm with adhesive,0
testoderm with adhesive,testoderm,0
testodermwith adhesive,testoderm tts,0
tetanus diptheria toxoid (td),tuberculin purified protein derivative (ppd),0
thalomid,thiamine,0
thiamine,thalomid,0
tiagabine,tizanidine,0
tiazac,ziac,0
ticlid,tequin,0
tizanidine,tiagabine,0
tnkase,activase,0
tnkase,t-pa (activase),0
tobradex,tobrex,0
tobrex,tobradex,0
tolazamide,tolbutamide,0
tolbutamide,tolazamide,0
topamax,toprol-xl,0
toprol-xl,topamax,0
toradol,foradil,0
toujeo,tanzeum,0
toujeo,tradjenta,0
toujeo,tresiba,0
toujeo,trulicity,0
t-pa(activase),tnkase,0
tracleer,tricor,0
tradjenta,tanzeum,0
tradjenta,toujeo,0
tradjenta,tresiba,0
tradjenta,trulicity,0
tramadol,trazodone,0
trastuzumab,ado-trastuzumab emtansine,0
trazodone,tramadol,0
trental,tegretol,0
tresiba,tanzeum,0
tresiba,tarceva,0
tresiba,toujeo,0
tresiba,tradjenta,0
tresiba,trulicity,0
tretinoin,isotretinoin,0
tricor,tracleer,0
tromethamine,trophamine,0
trophamine,tromethamine,0
trulicity,tanzeum,0
trulicity,toujeo,0
trulicity,tradjenta,0
trulicity,tresiba,0
tuberculin purified protein derivative (ppd),influenza virus vaccine,0
tuberculin purified protein derivative (ppd),tetanus diptheria toxoid (td),0
tylenol,tylenol pm,0
tylenol pm,tylenol,0
ultracet,duricef,0
ultram,lithium,0
valacyclovir,valganciclovir,0
valcyte,valtrex,0
valganciclovir,valacyclovir,0
valtrex,valcyte,0
varivax,vzig (varicella-zoster immune globulin),0
vasopressin,desmopressin,0
venofer,vfend,0
venofer,vimpat,0
vesanoid,vesicare,0
vesicare,vesanoid,0
vesicare,vessel care (nutritional supplement),0
vessel care (nutritional supplement),vesicare,0
vexol,vosol,0
vfend,venofer,0
vfend,vimpat,0
viagra,allegra,0
vicodin,visicol,0
videx,bidex,0
vigabatrin,dabigatran,0
vimpat,venofer,0
vimpat,vfend,0
vinblastine,vincristine,0
vincristine,vinblastine,0
viokase,viokase 8,0
viokase 8,viokase,0
vioxx,zyvox,0
viracept,viramune,0
viramune,viracept,0
viramune (nevairapine),viramune (herbal product),0
viramune (herbal product),viramune (nevairapine),0
visicol,vicodin,0
visionblue,methylene blue,0
volumen,voluven,0
voluven,volumen,0
vosol,vexol,0
vzig (varicella-zoster immune globulin),varivax,0
wellbutrin sr,wellbutrin xl,0
wellbutrin xl,wellbutrin sr,0
xanax,fanapt,0
xanax,tenex,0
xanax,zantac,0
xeloda,xenical,0
xenical,xeloda,0
yasmin,yaz,0
yaz,yasmin,0
zantac,xanax,0
zantac,zyrtec,0
zavesca (escitalopram) [non-us product],zavesca (miglustat),0
zavesca (miglustat),zavesca (escitalopram) [non-us product],0
zebeta,diabeta,0
zebeta,zetia,0
zegerid,zestril,0
zelapar (zydis formulation),zyprexa zydis,0
zeniquin [veterinary drug],sinequan,0
zerit,zyrtec,0
zestril,zegerid,0
zestril,zetia,0
zestril,zyprexa,0
zetia,bextra,0
zetia,zebeta,0
zetia,zestril,0
ziac,tiazac,0
zocor,cozaar,0
zocor,zyrtec,0
zolmitriptan,sumatriptan,0
zolpidem,zyloprim,0
zonegran,sinequan,0
zostrix,zovirax,0
zovirax,doribax,0
zovirax,zostrix,0
zovirax,zyvox,0
zyban,diovan,0
zyloprim,zolpidem,0
zyprexa,celexa,0
zyprexa,reprexain,0
zyprexa,zestril,0
zyprexa,zyrtec,0
zyprexa zydis,zelapar (zydis formulation),0
zyrtec,lipitor,0
zyrtec,zantac,0
zyrtec,zerit,0
zyrtec,zocor,0
zyrtec,zyprexa,0
zyrtec,zyrtec-d,0
zyrtec (cetirizine),zyrtec itchy eye drops (ketotifen fumarate),0
zyrtec-d,zyrtec,0
zyrtec itchy eye drops (ketotifen fumarate),zyrtec (cetirizine),0
zyvox,vioxx,0
zyvox,zovirax,0
